Comment: shaynn.powell said "Please cuties ?"
Comment: jamieburrows said "Waiting for our table at Empire. HAP BIRTH @emily_tarbox"
Comment: mamakatsdesserts said "Chocolate Covered Strawberries. #maddashmatthew #mamakat #madewithlove #CakeCakeCake #chocolatedippedstrawberries #chocolate #dessert #passionforbaking #partypaul"
Comment: slimjadey13 said "I got 99 problems and a lot of them come from having too comfy of a bed 😌 #HelpIveLaidDownAndICantGetUp"
Comment: cynthiathorne said "My sister is an angel. Be sure to follow @scissortailclothing so you can get some of your very own flash tattoos in their Jane.com deal on March 2nd! @elliethorne photography"
Comment: tannafried said "Come see me tomorrow! No Pilates exp. needed. All levels welcomed.  #urbancoreokc #uptown23rd #pilates+boutique  #OKC #okcfitness"
Comment: johndanielknight said "The biggest Tottenham fan #paisleysue #COYS"
Comment: hfaafirehawks said "The Ignite Arts Festival is this Saturday! Check out our Instagram all week for previews of the artwork and performances!"
Comment: footitdude said "The finest wood pannels money can buy. #lebowski #whiterussians #mmmm #bowling"
Comment: jamie_c said "Fur happens #powerofthefur #sofrench @jjbstock @lindsey_riddle"
Comment: jspardee said "A quiet snowy day."
None
Comment: ajamileh said "#حافظ #hafiz"
Comment: nativeangelxx said "👤"
Comment: rbember5 said "Excited to spend the next couple of days with some of the best and most prominent leaders @betaupsilonchi has to offer at board meeting. Such a privilege to serve with these men who have been there from the beginning."
Comment: therealmrandmrsobi said "Our friend, Our brother, Pastor Brian Prince, Greater New Bethlehem Temple, #OKC #OklahomaCity #Oklahoma #COGIC #PREACH #FirstSunday #Sunday #YouMissedIt #GoodWord #YesLord #iFeelGood"
Comment: jenng89 said "#foodforthought 
To many times people get caught up in another person and forget who they were before hand. Always stay true to yourself. Be so pure that they don't have any other choice but to love you entirely and without ill intentions. Life is tough and we can fall into a way that takes advantage of our integrity. No matter what, remember who are you, where you came from and where you are going. Life and love is what you make it. 
#sundaythoughts #pure #insidejenngshead #love #strong #beyourself #soul  #life #quotes ✨"
Comment: betaupsilonchi said "Kicking off our spring board meeting in Oklahoma City. We will be discussing a number of pertinent issues tonight until about midnight and then pick up the conversations in the morning."
Comment: oreo.ig said "why does no one post here @caitlin.rt @_victoria_secret_model_ come back"
Comment: lindayen_ said "Marvel Live with the cousins! 👊💢😲"
Comment: infinitestudents said "YØUTH!! 18,000 tickets sold out in less than 24 hours for #NAYC15. We have 15 spots reserved for the trip. First come first serve. Click on the link in our bio for more info.

#MakingJesusFamous
#Gahanna
#YoungWildAndFree"
Comment: oitnb.af said "sorry we haven't been posting- how was your day? ~Marlia⚡️"
Comment: merri_death said "This dude. #dipper"
Comment: _dacedricc14 said "Me an Big Bro💯"
Comment: unearthlyparadox said "Tfw someone calls you cute and you're just over here like"
Comment: kambrapotter said "An awesome dinner @ Toby Keith's #ilovethisbar with my girls is the perfect way to end a long day of work! Always great to visit OK! 💖 #pageantgirls #okc #tobykeith #countrymusic #dinnertime #southernfried #soulfood #globetrotters #bricktown"
Comment: zamorelar said "#Throwback"
Comment: heather_latata said "Selfie Sunday ft. Spontaneously letting Big color my hair🙆"
Comment: ellebannakilam said "i bet stores love me because i buy all their magazines and tape😩 #familyphoto"
Comment: cant_take_the_heath said "thx for doin life with me all the time. in all kinds of weather. in all kinds of places. and for making me feel on top of the world. (or on top of okc as pictured)"
Comment: jburris8 said "Saturday is my favorite day of the year! @hfaafirehawks ✏️📕✂️🎨🎬🎤🎧🎼🎵🎶🎹🎻🎺🎷🎸"
Comment: jamieburrows said "Waiting for our table at Empire. HAP BIRTH @emily_tarbox"
Comment: mamakatsdesserts said "Chocolate Covered Strawberries. #maddashmatthew #mamakat #madewithlove #CakeCakeCake #chocolatedippedstrawberries #chocolate #dessert #passionforbaking #partypaul"
Comment: slimjadey13 said "I got 99 problems and a lot of them come from having too comfy of a bed 😌 #HelpIveLaidDownAndICantGetUp"
Comment: cynthiathorne said "My sister is an angel. Be sure to follow @scissortailclothing so you can get some of your very own flash tattoos in their Jane.com deal on March 2nd! @elliethorne photography"
Comment: tannafried said "Come see me tomorrow! No Pilates exp. needed. All levels welcomed.  #urbancoreokc #uptown23rd #pilates+boutique  #OKC #okcfitness"
Comment: erck_photo said "The place where @405artist spends hours on end making it happen at @musearttattooco #ink #tattoo #tattooartist #oklahoma #oklahomacityink"
Comment: kittylitterkara said "Meow meow meow"
Comment: kevovo2 said "As of today ya boy is finally legal!! 😎🙌🙌 #TwentyWon #Birthday #AlcoholicDiaries #KDs"
None
None
Comment: princessjasmine_cr said "My favorite pic from @datsik friday night with my perfect burrito @ngower05 #datsikokc #ss #edm #ravebabe #cutestcouple #ravecouples #biteme"
None
None
Comment: jane.caudill said "Superhero!"
None
Comment: ajamileh said "#حافظ #hafiz"
Comment: nativeangelxx said "👤"
Comment: rbember5 said "Excited to spend the next couple of days with some of the best and most prominent leaders @betaupsilonchi has to offer at board meeting. Such a privilege to serve with these men who have been there from the beginning."
Comment: therealmrandmrsobi said "Our friend, Our brother, Pastor Brian Prince, Greater New Bethlehem Temple, #OKC #OklahomaCity #Oklahoma #COGIC #PREACH #FirstSunday #Sunday #YouMissedIt #GoodWord #YesLord #iFeelGood"
Comment: jenng89 said "#foodforthought 
To many times people get caught up in another person and forget who they were before hand. Always stay true to yourself. Be so pure that they don't have any other choice but to love you entirely and without ill intentions. Life is tough and we can fall into a way that takes advantage of our integrity. No matter what, remember who are you, where you came from and where you are going. Life and love is what you make it. 
#sundaythoughts #pure #insidejenngshead #love #strong #beyourself #soul  #life #quotes ✨"
Comment: betaupsilonchi said "Kicking off our spring board meeting in Oklahoma City. We will be discussing a number of pertinent issues tonight until about midnight and then pick up the conversations in the morning."
Comment: oreo.ig said "why does no one post here @caitlin.rt @_victoria_secret_model_ come back"
Comment: lindayen_ said "Marvel Universe Live with the cousins! 👊💢😲"
Comment: infinitestudents said "YØUTH!! 18,000 tickets sold out in less than 24 hours for #NAYC15. We have 15 spots reserved for the trip. First come first serve. Click on the link in our bio for more info.

#MakingJesusFamous
#Gahanna
#YoungWildAndFree"
Comment: oitnb.af said "sorry we haven't been posting- how was your day? ~Marlia⚡️"
Comment: merri_death said "This dude. #dipper"
Comment: _dacedricc14 said "Me an Big Bro💯"
Comment: unearthlyparadox said "Tfw someone calls you cute and you're just over here like"
Comment: kambrapotter said "An awesome dinner @ Toby Keith's #ilovethisbar with my girls is the perfect way to end a long day of work! Always great to visit OK! 💖 #pageantgirls #okc #tobykeith #countrymusic #dinnertime #southernfried #soulfood #globetrotters #bricktown"
Comment: olivia_krawtchuk said "First day in Oklahoma! #wuasb #asb"
Comment: kylablouin said "#okc #love #happy #hockey"
Comment: erck_photo said "The place where @405artist spends hours on end making it happen at @musearttattooco #ink #tattoo #tattooartist #oklahoma #oklahomacityink"
Comment: kittylitterkara said "Meow meow meow"
Comment: kevovo2 said "As of today ya boy is finally legal!! 😎🙌🙌 #TwentyWon #Birthday #AlcoholicDiaries #KDs"
None
None
Comment: princessjasmine_cr said "My favorite pic from @datsik friday night with my perfect burrito @ngower05 #datsikokc #ss #edm #ravebabe #cutestcouple #ravecouples #biteme"
None
None
Comment: jane.caudill said "Superhero!"
None
Comment: ajamileh said "#حافظ #hafiz"
Comment: nativeangelxx said "👤"
Comment: rbember5 said "Excited to spend the next couple of days with some of the best and most prominent leaders @betaupsilonchi has to offer at board meeting. Such a privilege to serve with these men who have been there from the beginning."
Comment: therealmrandmrsobi said "Our friend, Our brother, Pastor Brian Prince, Greater New Bethlehem Temple, #OKC #OklahomaCity #Oklahoma #COGIC #PREACH #FirstSunday #Sunday #YouMissedIt #GoodWord #YesLord #iFeelGood"
Comment: jenng89 said "#foodforthought 
To many times people get caught up in another person and forget who they were before hand. Always stay true to yourself. Be so pure that they don't have any other choice but to love you entirely and without ill intentions. Life is tough and we can fall into a way that takes advantage of our integrity. No matter what, remember who are you, where you came from and where you are going. Life and love is what you make it. 
#sundaythoughts #pure #insidejenngshead #love #strong #beyourself #soul  #life #quotes ✨"
Comment: betaupsilonchi said "Kicking off our spring board meeting in Oklahoma City. We will be discussing a number of pertinent issues tonight until about midnight and then pick up the conversations in the morning."
Comment: oreo.ig said "why does no one post here @caitlin.rt @_victoria_secret_model_ come back"
Comment: lindayen_ said "Marvel Universe Live with the cousins! 👊💢😲"
Comment: infinitestudents said "YØUTH!! 18,000 tickets sold out in less than 24 hours for #NAYC15. We have 15 spots reserved for the trip. First come first serve. Click on the link in our bio for more info.

#MakingJesusFamous
#Gahanna
#YoungWildAndFree"
Comment: oitnb.af said "sorry we haven't been posting- how was your day? ~Marlia⚡️"
Comment: merri_death said "This dude. #dipper"
Comment: _dacedricc14 said "Me an Big Bro💯"
Comment: oztenray said "I fucking love this girls."
Comment: dbarrettmathis said "Final gathering on a fun-filled weekend in OKC!  A little ice, sleet, and snow didn't stop us.  Safe travels home Aimee and Emily!"
Comment: dylan_snodgrass22 said "you see that guy right there? I love him❤️ All of you seeing this are honored to be following such an amazing guy.☺️ love you snod💕"
Comment: maudiemaude said "Where's mine"
Comment: courtneyjoyzanetti said "My favorite detail of my brooch bouquet so far! #psychedtobethestewarts"
Comment: olivia_krawtchuk said "First day in Oklahoma! #wuasb #asb"
Comment: kylablouin said "#okc #love #happy #hockey"
Comment: erck_photo said "The place where @405artist spends hours on end making it happen at @musearttattooco #ink #tattoo #tattooartist #oklahoma #oklahomacityink"
Comment: kittylitterkara said "Meow meow meow"
Comment: kevovo2 said "As of today ya boy is finally legal!! 😎🙌🙌 #TwentyWon #Birthday #AlcoholicDiaries #KDs"
None
None
Comment: princessjasmine_cr said "My favorite pic from @datsik friday night with my perfect burrito @ngower05 #datsikokc #ss #edm #ravebabe #cutestcouple #ravecouples #biteme"
None
None
Comment: jane.caudill said "Superhero!"
None
Comment: ajamileh said "#حافظ #hafiz"
Comment: nativeangelxx said "👤"
Comment: rbember5 said "Excited to spend the next couple of days with some of the best and most prominent leaders @betaupsilonchi has to offer at board meeting. Such a privilege to serve with these men who have been there from the beginning."
Comment: therealmrandmrsobi said "Our friend, Our brother, Pastor Brian Prince, Greater New Bethlehem Temple, #OKC #OklahomaCity #Oklahoma #COGIC #PREACH #FirstSunday #Sunday #YouMissedIt #GoodWord #YesLord #iFeelGood"
Comment: jenng89 said "#foodforthought 
To many times people get caught up in another person and forget who they were before hand. Always stay true to yourself. Be so pure that they don't have any other choice but to love you entirely and without ill intentions. Life is tough and we can fall into a way that takes advantage of our integrity. No matter what, remember who are you, where you came from and where you are going. Life and love is what you make it. 
#sundaythoughts #pure #insidejenngshead #love #strong #beyourself #soul  #life #quotes ✨"
Comment: betaupsilonchi said "Kicking off our spring board meeting in Oklahoma City. We will be discussing a number of pertinent issues tonight until about midnight and then pick up the conversations in the morning."
Comment: oreo.ig said "why does no one post here @caitlin.rt @_victoria_secret_model_ come back"
Comment: tayhem said "Had a great (and snowy❄️) week of shows here in #OklahomaCity. Off to the desert tomorrow! So excited to go back to #Phoenix again! #tourlife #BlackCat #CheseapeakeEnergyArena #coldtohot"
Comment: straney_okc said "@plainspeakmusic opening up at @blue_note_okc.  @bowlseymusic up next and rad guys @joehertler in from MI closing us out. $5. @aint_all_flowers @bigjoevalentine on bar."
Comment: its.rudy.dude said "Today went well swing my two best aunts! 😜😎 ft cool glasses and cousin in the back😂 #ss"
None
Comment: oztenray said "I fucking love this girl."
Comment: dbarrettmathis said "Final gathering on a fun-filled weekend in OKC!  A little ice, sleet, and snow didn't stop us.  Safe travels home Aimee and Emily!"
Comment: dylan_snodgrass22 said "you see that guy right there? I love him❤️ All of you seeing this are honored to be following such an amazing guy.☺️ love you snod💕"
Comment: maudiemaude said "Where's mine"
Comment: courtneyjoyzanetti said "My favorite detail of my brooch bouquet so far! #psychedtobethestewarts"
Comment: olivia_krawtchuk said "First day in Oklahoma! #wuasb #asb"
Comment: kylablouin said "#okc #love #happy #hockey"
Comment: erck_photo said "The place where @405artist spends hours on end making it happen at @musearttattooco #ink #tattoo #tattooartist #oklahoma #oklahomacityink"
Comment: kittylitterkara said "Meow meow meow"
Comment: kevovo2 said "As of today ya boy is finally legal!! 😎🙌🙌 #TwentyWon #Birthday #AlcoholicDiaries #KDs"
None
None
Comment: princessjasmine_cr said "My favorite pic from @datsik friday night with my perfect burrito @ngower05 #datsikokc #ss #edm #ravebabe #cutestcouple #ravecouples #biteme"
None
None
Comment: jane.caudill said "Superhero!"
None
Comment: ajamileh said "#حافظ #hafiz"
Comment: nativeangelxx said "👤"
Comment: rbember5 said "Excited to spend the next couple of days with some of the best and most prominent leaders @betaupsilonchi has to offer at board meeting. Such a privilege to serve with these men who have been there from the beginning."
Comment: piecefullife said "Been so busy today that I almost forgot it was March🙀"
Comment: tayhem said "Had a great (and snowy❄️) week of shows here in #OklahomaCity. Off to the desert tomorrow! So excited to go back to #Phoenix again! #tourlife #BlackCat #CheseapeakeEnergyArena #coldtohot"
Comment: straney_okc said "@plainspeakmusic opening up at @blue_note_okc.  @bowlseymusic up next and rad guys @joehertler in from MI closing us out. $5. @aint_all_flowers @bigjoevalentine on bar."
Comment: its.rudy.dude said "Today went well swing my two best aunts! 😜😎 ft cool glasses and cousin in the back😂 #ss"
None
Comment: oztenray said "I fucking love this girl."
Comment: dbarrettmathis said "Final gathering on a fun-filled weekend in OKC!  A little ice, sleet, and snow didn't stop us.  Safe travels home Aimee and Emily!"
Comment: dylan_snodgrass22 said "you see that guy right there? I love him❤️ All of you seeing this are honored to be following such an amazing guy.☺️ love you snod💕"
Comment: maudiemaude said "Where's mine"
Comment: courtneyjoyzanetti said "My favorite detail of my brooch bouquet so far! #psychedtobethestewarts"
Comment: olivia_krawtchuk said "First day in Oklahoma! #wuasb #asb"
Comment: kylablouin said "#okc #love #happy #hockey"
Comment: erck_photo said "The place where @405artist spends hours on end making it happen at @musearttattooco #ink #tattoo #tattooartist #oklahoma #oklahomacityink"
Comment: kittylitterkara said "Meow meow meow"
Comment: kevovo2 said "As of today ya boy is finally legal!! 😎🙌🙌 #TwentyWon #Birthday #AlcoholicDiaries #KDs"
None
None
Comment: princessjasmine_cr said "My favorite pic from @datsik friday night with my perfect burrito @ngower05 #datsikokc #ss #edm #ravebabe #cutestcouple #ravecouples #biteme"
None
None
Comment: jane.caudill said "Superhero!"
None
Comment: ajamileh said "#حافظ #hafiz"
Comment: nativeangelxx said "👤"
Comment: rbryan05 said "I'm thrilled to share my latest fashion pictorial shoot with @splurgeokc - a new lifestyle magazine for Oklahoma City! I'm really excited to be on the ground floor of seeing this magazine come to life...pick up a free copy around town! Special thanks to all the fabulous people who were a part of this publication! More to come!

#splurgeokc #okcstreetstyle"
Comment: alexiag90 said "Liter beers and friends! 🍺"
Comment: graysonbarghols said "Thanks for putting up with me last night 🏆"
Comment: piecefullife said "Been so busy today that I almost forgot it was March🙀"
Comment: tayhem said "Had a great (and snowy❄️) week of shows here in #OklahomaCity. Off to the desert tomorrow! So excited to go back to #Phoenix again! #tourlife #BlackCat #CheseapeakeEnergyArena #coldtohot"
Comment: straney_okc said "@plainspeakmusic opening up at @blue_note_okc.  @bowlseymusic up next and rad guys @joehertler in from MI closing us out. $5. @aint_all_flowers @bigjoevalentine on bar."
Comment: its.rudy.dude said "Today went well swing my two best aunts! 😜😎 ft cool glasses and cousin in the back😂 #ss"
None
Comment: oztenray said "I fucking love this girl."
Comment: dbarrettmathis said "Final gathering on a fun-filled weekend in OKC!  A little ice, sleet, and snow didn't stop us.  Safe travels home Aimee and Emily!"
Comment: dylan_snodgrass22 said "you see that guy right there? I love him❤️ All of you seeing this are honored to be following such an amazing guy.☺️ love you snod💕"
Comment: maudiemaude said "Where's mine"
Comment: courtneyjoyzanetti said "My favorite detail of my brooch bouquet so far! #psychedtobethestewarts"
Comment: olivia_krawtchuk said "First day in Oklahoma! #wuasb #asb"
Comment: kylablouin said "#okc #love #happy #hockey"
Comment: erck_photo said "The place where @405artist spends hours on end making it happen at @musearttattooco #ink #tattoo #tattooartist #oklahoma #oklahomacityink"
Comment: kittylitterkara said "Meow meow meow"
Comment: kevovo2 said "As of today ya boy is finally legal!! 😎🙌🙌 #TwentyWon #Birthday #AlcoholicDiaries #KDs"
None
None
Comment: princessjasmine_cr said "My favorite pic from @datsik friday night with my perfect burrito @ngower05 #datsikokc #ss #edm #ravebabe #cutestcouple #ravecouples #biteme"
None
None
Comment: jane.caudill said "Superhero!"
Comment: brittanybyrom said "Oh Thank Heaven!!! Also, THANK YOU to my WONDERFUL AMAZING BOYFRIEND @wright405 who drove me to 3 differnt 711s to get a Pepsi Icee!!! I love you!!!!!"
Comment: st.luke said "Grrrrrr #thefuzz #50 #mehhh"
Comment: its_carolina__ said "Because I felt like it"
Comment: estrellaevans31 said "My crystal babies are all together. #magical #magicwithcrystals #earthbabies"
Comment: teeraves said "Working on my dreamy miniature cardboard city. This will be part of my installation at #MomentumOKC Thanks for the help today @hancockcreativeshop @gabrielknighthancock @kyrrarain"
Comment: rbryan05 said "I'm thrilled to share my latest fashion pictorial shoot with @splurgeokc - a new lifestyle magazine for Oklahoma City! I'm really excited to be on the ground floor of seeing this magazine come to life...pick up a free copy around town! Special thanks to all the fabulous people who were a part of this publication! More to come!

#splurgeokc #okcstreetstyle"
Comment: alexiag90 said "Liter beers and friends! 🍺"
Comment: graysonbarghols said "Thanks for putting up with me last night 🏆"
Comment: piecefullife said "Been so busy today that I almost forgot it was March🙀"
Comment: tayhem said "Had a great (and snowy❄️) week of shows here in #OklahomaCity. Off to the desert tomorrow! So excited to go back to #Phoenix again! #tourlife #BlackCat #CheseapeakeEnergyArena #coldtohot"
Comment: straney_okc said "@plainspeakmusic opening up at @blue_note_okc.  @bowlseymusic up next and rad guys @joehertler in from MI closing us out. $5. @aint_all_flowers @bigjoevalentine on bar."
Comment: its.rudy.dude said "Today went well swing my two best aunts! 😜😎 ft cool glasses and cousin in the back😂 #ss"
None
Comment: oztenray said "I fucking love this girl."
Comment: dbarrettmathis said "Final gathering on a fun-filled weekend in OKC!  A little ice, sleet, and snow didn't stop us.  Safe travels home Aimee and Emily!"
Comment: dylan_snodgrass22 said "you see that guy right there? I love him❤️ All of you seeing this are honored to be following such an amazing guy.☺️ love you snod💕"
Comment: maudiemaude said "Where's mine"
Comment: courtneyjoyzanetti said "My favorite detail of my brooch bouquet so far! #psychedtobethestewarts"
Comment: olivia_krawtchuk said "First day in Oklahoma! #wuasb #asb"
Comment: kylablouin said "#okc #love #happy #hockey"
Comment: erck_photo said "The place where @405artist spends hours on end making it happen at @musearttattooco #ink #tattoo #tattooartist #oklahoma #oklahomacityink"
Comment: kittylitterkara said "Meow meow meow"
Comment: kevovo2 said "As of today ya boy is finally legal!! 😎🙌🙌 #TwentyWon #Birthday #AlcoholicDiaries #KDs"
None
Comment: davidburkhart said "I'm featured in the "OKC Street Style" section of @splurgeokc - a new lifestyle magazine in Oklahoma City! This was such a fun shoot with @rbryan05 who also shot my recent headshots!

I want to give a shout out to my good friend @dandreams for giving me some great style hook-ups lately ~ the magazine is free and can be picked up locally in OKC!! #splurgeokc #actorlife #okcstreetstyle"
Comment: brittanybyrom said "Oh Thank Heaven!!! Also, THANK YOU to my WONDERFUL AMAZING BOYFRIEND @wright405 who drove me to 3 differnt 711s to get a Pepsi Icee!!! I love you!!!!!"
Comment: st.luke said "Grrrrrr #thefuzz #50 #mehhh"
Comment: its_carolina__ said "Because I felt like it"
Comment: estrellaevans31 said "My crystal babies are all together. #magical #magicwithcrystals #earthbabies"
Comment: teeraves said "Working on my dreamy miniature cardboard city. This will be part of my installation at #MomentumOKC Thanks for the help today @hancockcreativeshop @gabrielknighthancock @kyrrarain"
Comment: rbryan05 said "I'm thrilled to share my latest fashion pictorial shoot with @splurgeokc - a new lifestyle magazine for Oklahoma City! I'm really excited to be on the ground floor of seeing this magazine come to life...pick up a free copy around town! Special thanks to all the fabulous people who were a part of this publication! More to come!

#splurgeokc #okcstreetstyle"
Comment: alexiag90 said "Liter beers and friends! 🍺"
Comment: graysonbarghols said "Thanks for putting up with me last night 🏆"
Comment: piecefullife said "Been so busy today that I almost forgot it was March🙀"
Comment: tayhem said "Had a great (and snowy❄️) week of shows here in #OklahomaCity. Off to the desert tomorrow! So excited to go back to #Phoenix again! #tourlife #BlackCat #CheseapeakeEnergyArena #coldtohot"
Comment: straney_okc said "@plainspeakmusic opening up at @blue_note_okc.  @bowlseymusic up next and rad guys @joehertler in from MI closing us out. $5. @aint_all_flowers @bigjoevalentine on bar."
Comment: its.rudy.dude said "Today went well swing my two best aunts! 😜😎 ft cool glasses and cousin in the back😂 #ss"
None
Comment: oztenray said "I fucking love this girl."
Comment: dbarrettmathis said "Final gathering on a fun-filled weekend in OKC!  A little ice, sleet, and snow didn't stop us.  Safe travels home Aimee and Emily!"
Comment: dylan_snodgrass22 said "you see that guy right there? I love him❤️ All of you seeing this are honored to be following such an amazing guy.☺️ love you snod💕"
Comment: maudiemaude said "Where's mine"
Comment: courtneyjoyzanetti said "My favorite detail of my brooch bouquet so far! #psychedtobethestewarts"
Comment: olivia_krawtchuk said "First day in Oklahoma! #wuasb #asb"
Comment: kylablouin said "#okc #love #happy #hockey"
Comment: erck_photo said "The place where @405artist spends hours on end making it happen at @musearttattooco #ink #tattoo #tattooartist #oklahoma #oklahomacityink"
Comment: kittylitterkara said "Meow meow meow"
Comment: kevovo2 said "As of today ya boy is finally legal!! 😎🙌🙌 #TwentyWon #Birthday #AlcoholicDiaries #KDs"
Comment: cheeky.chubbss said "Go follow my brother he cool asf 
@kush.king100 
@kush.king100"
Comment: claudiap09 said "My silly boy and I getting ready for the show with a selfie #myaidanlee #daddyandson #momandson #family #marvel #okc"
Comment: airwrecka_not_ericka said "Making my summer body for Florida 😍 it's this app called ab challenge #abchallenge (camryn you need to get this)"
Comment: jjonesca said "I love when people ask if I have a beard because so i can be lazy.  #damnthingtakeswork #beardstrong #thesinkisclean"
Comment: iam_amyb said "March will be full of exciting things, but first belly rubs. #ionlypostpicturesofmypartnerandmydog"
Comment: claudiap09 said "Nick and Aidan goofy around at Marvel Live yesterday 😄💙 #myaidanlee #daddyandson #bestbuds #marvel #okc"
Comment: davidburkhart said "I'm featured in the "OKC Street Style" section of @splurgeokc - a new lifestyle magazine in Oklahoma City! This was such a fun shoot with @rbryan05 who also shot my recent headshots!

I want to give a shout out to my good friend @dandreams for giving me some great style hook-ups lately ~ the magazine is free and can be picked up locally in OKC!! #splurgeokc #actorlife #okcstreetstyle"
Comment: brittanybyrom said "Oh Thank Heaven!!! Also, THANK YOU to my WONDERFUL AMAZING BOYFRIEND @wright405 who drove me to 3 differnt 711s to get a Pepsi Icee!!! I love you!!!!!"
Comment: st.luke said "Grrrrrr #thefuzz #50 #mehhh"
Comment: its_carolina__ said "Because I felt like it 👀🔫"
Comment: estrellaevans31 said "My crystal babies are all together. #magical #magicwithcrystals #earthbabies"
Comment: teeraves said "Working on my dreamy miniature cardboard city. This will be part of my installation at #MomentumOKC Thanks for the help today @hancockcreativeshop @gabrielknighthancock @kyrrarain"
Comment: rbryan05 said "I'm thrilled to share my latest fashion pictorial shoot with @splurgeokc - a new lifestyle magazine for Oklahoma City! I'm really excited to be on the ground floor of seeing this magazine come to life...pick up a free copy around town! Special thanks to all the fabulous people who were a part of this publication! More to come!

#splurgeokc #okcstreetstyle"
Comment: alexiag90 said "Liter beers and friends! 🍺"
Comment: graysonbarghols said "Thanks for putting up with me last night 🏆"
Comment: piecefullife said "Been so busy today that I almost forgot it was March🙀"
Comment: tayhem said "Had a great (and snowy❄️) week of shows here in #OklahomaCity. Off to the desert tomorrow! So excited to go back to #Phoenix again! #tourlife #BlackCat #CheseapeakeEnergyArena #coldtohot"
Comment: straney_okc said "@plainspeakmusic opening up at @blue_note_okc.  @bowlseymusic up next and rad guys @joehertler in from MI closing us out. $5. @aint_all_flowers @bigjoevalentine on bar."
Comment: its.rudy.dude said "Today went well swing my two best aunts! 😜😎 ft cool glasses and cousin in the back😂 #ss"
None
Comment: oztenray said "I fucking love this girl."
Comment: dbarrettmathis said "Final gathering on a fun-filled weekend in OKC!  A little ice, sleet, and snow didn't stop us.  Safe travels home Aimee and Emily!"
Comment: dylan_snodgrass22 said "you see that guy right there? I love him❤️ All of you seeing this are honored to be following such an amazing guy.☺️ love you snod💕"
Comment: maudiemaude said "Where's mine"
Comment: flesheater said "Attack of the #50ftWoman !! #destory #monsters"
Comment: gabrielknighthancock said "@kyrrarain @teeraves and dad and I are making a cardboard town!"
Comment: le_ciudad said "OKC's only hill #winimal 👩❄"
Comment: cheeky.chubbss said "Go follow my brother he cool asf 
@kush.king100 
@kush.king100"
Comment: claudiap09 said "My silly boy and I getting ready for the show with a selfie #myaidanlee #daddyandson #momandson #family #marvel #okc"
Comment: airwrecka_not_ericka said "Making my summer body for Florida 😍 it's this app called ab challenge #abchallenge (camryn you need to get this)"
Comment: jjonesca said "I love when people ask if I have a beard because so i can be lazy.  #damnthingtakeswork #beardstrong #thesinkisclean"
Comment: iam_amyb said "March will be full of exciting things, but first belly rubs. #ionlypostpicturesofmypartnerandmydog"
Comment: claudiap09 said "Nick and Aidan goofy around at Marvel Live yesterday 😄💙 #myaidanlee #daddyandson #bestbuds #marvel #okc"
Comment: davidburkhart said "I'm featured in the "OKC Street Style" section of @splurgeokc - a new lifestyle magazine in Oklahoma City! This was such a fun shoot with @rbryan05 who also shot my recent headshots!

I want to give a shout out to my good friend @dandreams for giving me some great style hook-ups lately ~ the magazine is free and can be picked up locally in OKC!! #splurgeokc #actorlife #okcstreetstyle"
Comment: brittanybyrom said "Oh Thank Heaven!!! Also, THANK YOU to my WONDERFUL AMAZING BOYFRIEND @wright405 who drove me to 3 differnt 711s to get a Pepsi Icee!!! I love you!!!!!"
Comment: st.luke said "Grrrrrr #thefuzz #50 #mehhh"
Comment: its_carolina__ said "Because I felt like it 👀🔫"
Comment: estrellaevans31 said "My crystal babies are all together. #magical #magicwithcrystals #earthbabies"
Comment: teeraves said "Working on my dreamy miniature cardboard city. This will be part of my installation at #MomentumOKC Thanks for the help today @hancockcreativeshop @gabrielknighthancock @kyrrarain"
Comment: rbryan05 said "I'm thrilled to share my latest fashion pictorial shoot with @splurgeokc - a new lifestyle magazine for Oklahoma City! I'm really excited to be on the ground floor of seeing this magazine come to life...pick up a free copy around town! Special thanks to all the fabulous people who were a part of this publication! More to come!

#splurgeokc #okcstreetstyle"
Comment: alexiag90 said "Liter beers and friends! 🍺"
Comment: graysonbarghols said "Thanks for putting up with me last night 🏆"
Comment: piecefullife said "Been so busy today that I almost forgot it was March🙀"
Comment: tayhem said "Had a great (and snowy❄️) week of shows here in #OklahomaCity. Off to the desert tomorrow! So excited to go back to #Phoenix again! #tourlife #BlackCat #CheseapeakeEnergyArena #coldtohot"
Comment: straney_okc said "@plainspeakmusic opening up at @blue_note_okc.  @bowlseymusic up next and rad guys @joehertler in from MI closing us out. $5. @aint_all_flowers @bigjoevalentine on bar."
Comment: its.rudy.dude said "Today went well swing my two best aunts! 😜😎 ft cool glasses and cousin in the back😂 #ss"
None
Comment: oztenray said "I fucking love this girl."
Comment: eva4444aj said "Will ppl notice me I'm a smexy moon🌚👏🌚👏🌚👏🌚👏🌚👏🌚👏🌚👏🌚👏🌚👏🌚👏🌚👏🌚👏🌚👏🌚👏🌚👏🌚👏🌚👏🌚👏🌚👏🌚👏🌚👏🌚👏🌚👏🌚👏🌚👏🌚👏🌚#animaljam"
Comment: straney_okc said "The always impeccable @bowlseymusic at @blue_note_okc"
Comment: gabrielknighthancock said "@flesheater sure makes makes pretty pictures.
He's one Talented dude"
Comment: shplitt said "so proud of this lil ✨pirate✨"
Comment: flesheater said "Attack of the #50ftWoman !! #destory #monsters"
